Signal Region,Sigma_95_exp (pb),Sigma_95_obs (pb),Efficiency,Stat,Sigma_theoretical (pb),SAF File,mMed (GeV),mchi (GeV),Signal Strength Obs,Signal Strength Exp,Status Obs,Status Exp
EM6,2.1699248,3.0020305,0.0013455,3.1e-06,29.01453,spin1_run_39_mzp_700_mx_0,700.0,0.0,9.664968427202854,13.371214523194537,Included,Included
EM7,1.6301722,2.3673572,0.0008831,2.5e-06,29.01453,spin1_run_39_mzp_700_mx_0,700.0,0.0,12.25608454862663,17.79844485140895,Included,Included
EM8,2.9719138,3.4125056,0.0002718,1.4e-06,29.01453,spin1_run_39_mzp_700_mx_0,700.0,0.0,8.50241242094958,9.76291102386617,Included,Included
EM9,2.3690895,2.0333021,0.0002053,1.2e-06,29.01453,spin1_run_39_mzp_700_mx_0,700.0,0.0,14.269660174944,12.247122787045404,Included,Included
EM10,1.5059342,3.2257281,0.0002073,1.2e-06,29.01453,spin1_run_39_mzp_700_mx_0,700.0,0.0,8.99472277282143,19.266797978291482,Included,Included
EM11,6.4588544,7.2271282,3.41e-05,5e-07,29.01453,spin1_run_39_mzp_700_mx_0,700.0,0.0,4.014669339890775,4.492209949801625,Included,Included
EM12,1.784112,1.4245307,0.0001425,1e-06,29.01453,spin1_run_39_mzp_700_mx_0,700.0,0.0,20.367781473575825,16.26272902149641,Included,Included
IM0,7.6146314,9.6533057,0.0739499,2.21e-05,28.19955,spin1_run_40_mzp_700_mx_50,700.0,50.0,2.9212324644396164,3.7033374983850167,Included,Included
IM1,4.6198819,5.8094258,0.0490052,1.82e-05,28.19955,spin1_run_40_mzp_700_mx_50,700.0,50.0,4.854102792740721,6.103954735293125,Included,Included
IM2,3.5824907,4.9271255,0.0315949,1.48e-05,28.19955,spin1_run_40_mzp_700_mx_50,700.0,50.0,5.723326917489721,7.871492869472068,Included,Included
IM3,2.7391026,4.0261027,0.0207962,1.2e-05,28.19955,spin1_run_40_mzp_700_mx_50,700.0,50.0,7.004180494451868,10.295178428146503,Included,Included
IM4,2.4102045,3.8240818,0.0136767,9.8e-06,28.19955,spin1_run_40_mzp_700_mx_50,700.0,50.0,7.374201566504147,11.700065284916695,Included,Included
IM5,2.3114624,3.5102516,0.0062328,6.6e-06,28.19955,spin1_run_40_mzp_700_mx_50,700.0,50.0,8.033483981604054,12.199873984538966,Included,Included
IM6,2.2878197,3.3483569,0.0031792,4.8e-06,28.19955,spin1_run_40_mzp_700_mx_50,700.0,50.0,8.421906876175594,12.325949461839146,Included,Included
IM7,2.1954032,2.574662,0.0016376,3.4e-06,28.19955,spin1_run_40_mzp_700_mx_50,700.0,50.0,10.95271923071844,12.844815931761419,Included,Included
IM8,2.2519659,2.407161,0.0008913,2.5e-06,28.19955,spin1_run_40_mzp_700_mx_50,700.0,50.0,11.71485829157252,12.522192276534915,Included,Included
IM9,2.657396,2.5028728,0.0004766,1.8e-06,28.19955,spin1_run_40_mzp_700_mx_50,700.0,50.0,11.26687301088573,10.611722904678114,Included,Included
IM10,3.9078544,6.0650684,0.000238,1.3e-06,28.19955,spin1_run_40_mzp_700_mx_50,700.0,50.0,4.649502386485864,7.216120948620808,Included,Included
IM11,4.1287258,3.692797,0.0001365,1e-06,28.19955,spin1_run_40_mzp_700_mx_50,700.0,50.0,7.636366147394508,6.830085446701256,Included,Included
IM12,5.0417352,4.0202845,6.9e-05,7e-07,28.19955,spin1_run_40_mzp_700_mx_50,700.0,50.0,7.01431702159387,5.593223142698966,Included,Included
EM0,14.6820695,16.4250278,0.0249447,1.32e-05,28.19955,spin1_run_40_mzp_700_mx_50,700.0,50.0,1.7168646740433524,1.9206795063870252,Included,Included
EM1,7.2655647,7.1095308,0.0174103,1.1e-05,28.19955,spin1_run_40_mzp_700_mx_50,700.0,50.0,3.9664431863773624,3.8812605990557074,Included,Included
EM2,4.6207674,4.6067836,0.0107987,8.7e-06,28.19955,spin1_run_40_mzp_700_mx_50,700.0,50.0,6.121309887445114,6.102785004932297,Included,Included
EM3,3.2594554,3.9424057,0.0071196,7.1e-06,28.19955,spin1_run_40_mzp_700_mx_50,700.0,50.0,7.152878761310638,8.651614008892405,Included,Included
EM4,2.357752,3.3080102,0.0074439,7.3e-06,28.19955,spin1_run_40_mzp_700_mx_50,700.0,50.0,8.524626072797478,11.960354608966506,Included,Included
EM5,2.0027384,2.4521282,0.0030536,4.7e-06,28.19955,spin1_run_40_mzp_700_mx_50,700.0,50.0,11.500030871142869,14.080495984897476,Included,Included
EM6,1.8922487,2.6129182,0.0015417,3.3e-06,28.19955,spin1_run_40_mzp_700_mx_50,700.0,50.0,10.792358520829316,14.902665807089734,Included,Included
EM7,1.9250412,2.8188432,0.0007463,2.3e-06,28.19955,spin1_run_40_mzp_700_mx_50,700.0,50.0,10.003944171140843,14.648803360676125,Included,Included
EM8,1.954053,2.2434484,0.0004147,1.7e-06,28.19955,spin1_run_40_mzp_700_mx_50,700.0,50.0,12.569734164601243,14.431312763778669,Included,Included
EM9,2.0452018,1.7394869,0.0002386,1.3e-06,28.19955,spin1_run_40_mzp_700_mx_50,700.0,50.0,16.2114184360917,13.788150391809745,Included,Included
EM10,3.0854629,6.5728853,0.0001015,9e-07,28.19955,spin1_run_40_mzp_700_mx_50,700.0,50.0,4.290284816015274,9.139487627610107,Included,Included
EM11,3.2486568,3.6620612,6.76e-05,7e-07,28.19955,spin1_run_40_mzp_700_mx_50,700.0,50.0,7.700458419427834,8.680372146420638,Included,Included
EM12,3.6832192,2.9565827,6.9e-05,7e-07,28.19955,spin1_run_40_mzp_700_mx_50,700.0,50.0,9.537886425432983,7.656223664342323,Included,Included
IM0,7.0682978,8.9349512,0.0803478,2.38e-05,26.20574,spin1_run_41_mzp_700_mx_100,700.0,100.0,2.932947188340547,3.707503665168154,Included,Included
IM1,4.3168804,5.4506218,0.0521871,1.95e-05,26.20574,spin1_run_41_mzp_700_mx_100,700.0,100.0,4.807844125233564,6.070527226095956,Included,Included
IM2,3.4909197,4.7816349,0.0325211,1.55e-05,26.20574,spin1_run_41_mzp_700_mx_100,700.0,100.0,5.480497894140767,7.506829790441756,Included,Included
IM3,2.6299904,3.8860709,0.0216683,1.28e-05,26.20574,spin1_run_41_mzp_700_mx_100,700.0,100.0,6.743505374541674,9.964196067027467,Included,Included
IM4,2.288026,3.6458737,0.0143136,1.04e-05,26.20574,spin1_run_41_mzp_700_mx_100,700.0,100.0,7.187780531179673,11.453427539722014,Included,Included
IM5,2.2888782,3.4480356,0.006335,6.9e-06,26.20574,spin1_run_41_mzp_700_mx_100,700.0,100.0,7.600194151127674,11.449163175218322,Included,Included
IM6,2.3000367,3.3618671,0.0031738,4.9e-06,26.20574,spin1_run_41_mzp_700_mx_100,700.0,100.0,7.794995822410707,11.393618197483542,Included,Included
IM7,2.1387613,2.5427983,0.0016679,3.6e-06,26.20574,spin1_run_41_mzp_700_mx_100,700.0,100.0,10.305866572271974,12.252765187026714,Included,Included
IM8,2.2462538,2.411813,0.0008873,2.6e-06,26.20574,spin1_run_41_mzp_700_mx_100,700.0,100.0,10.865577057591114,11.66641988541099,Included,Included
IM9,4.0729493,3.8598574,0.0003092,1.5e-06,26.20574,spin1_run_41_mzp_700_mx_100,700.0,100.0,6.789302630713766,6.434094330611972,Included,Included
IM10,6.7686717,10.448503,0.0001379,1e-06,26.20574,spin1_run_41_mzp_700_mx_100,700.0,100.0,2.5080856080531344,3.871622256402242,Included,Included
IM11,5.3722572,4.7926977,0.0001049,9e-07,26.20574,spin1_run_41_mzp_700_mx_100,700.0,100.0,5.46784747137296,4.877975685899774,Included,Included
IM12,9.9738005,7.8719968,3.52e-05,5e-07,26.20574,spin1_run_41_mzp_700_mx_100,700.0,100.0,3.3289825524319316,2.6274578080842903,Included,Included
EM0,13.0104257,14.5479253,0.0281607,1.45e-05,26.20574,spin1_run_41_mzp_700_mx_100,700.0,100.0,1.801338641737458,2.014210803263724,Included,Included
EM1,6.4975788,6.2997406,0.0196659,1.22e-05,26.20574,spin1_run_41_mzp_700_mx_100,700.0,100.0,4.1598125484722335,4.033154626766511,Included,Included
EM2,4.6073542,4.5604653,0.0108528,9.1e-06,26.20574,spin1_run_41_mzp_700_mx_100,700.0,100.0,5.746286458971632,5.687806680892908,Included,Included
EM3,3.1539631,3.8049086,0.0073547,7.5e-06,26.20574,spin1_run_41_mzp_700_mx_100,700.0,100.0,6.887350723746688,8.30882897773915,Included,Included
EM4,2.188276,3.0864977,0.0079786,7.8e-06,26.20574,spin1_run_41_mzp_700_mx_100,700.0,100.0,8.490445335501141,11.975518627449187,Included,Included
EM5,1.9460697,2.3677863,0.0031612,4.9e-06,26.20574,spin1_run_41_mzp_700_mx_100,700.0,100.0,11.067611971570237,13.465982230749495,Included,Included
EM6,1.9248012,2.6753657,0.0015059,3.4e-06,26.20574,spin1_run_41_mzp_700_mx_100,700.0,100.0,9.795199213326237,13.614777463771322,Included,Included
EM7,1.845257,2.6848869,0.0007807,2.4e-06,26.20574,spin1_run_41_mzp_700_mx_100,700.0,100.0,9.760463280594799,14.201674888646947,Included,Included
EM8,1.4036897,1.6081768,0.000578,2.1e-06,26.20574,spin1_run_41_mzp_700_mx_100,700.0,100.0,16.29531031662688,18.669183082272387,Included,Included
EM9,2.8674265,2.4397928,0.0001714,1.1e-06,26.20574,spin1_run_41_mzp_700_mx_100,700.0,100.0,10.740969479047564,9.13911481253312,Included,Included
EM10,9.4725975,20.2438355,3.3e-05,5e-07,26.20574,spin1_run_41_mzp_700_mx_100,700.0,100.0,1.2945046900820747,2.7664787826148003,Included,Included
EM11,3.1571757,3.5514169,6.97e-05,7e-07,26.20574,spin1_run_41_mzp_700_mx_100,700.0,100.0,7.378953453760948,8.300374287056625,Included,Included
EM12,7.183959,5.8118259,3.52e-05,5e-07,26.20574,spin1_run_41_mzp_700_mx_100,700.0,100.0,4.509037340571403,3.6478131347909977,Included,Included
IM0,7.1296109,9.0495785,0.0789769,2.51e-05,23.23852,spin1_run_42_mzp_700_mx_150,700.0,150.0,2.567911864624413,3.2594373418050067,Included,Included
IM1,4.3399506,5.4517043,0.052106,2.07e-05,23.23852,spin1_run_42_mzp_700_mx_150,700.0,150.0,4.262615637462215,5.354558644054612,Included,Included
IM2,3.3474396,4.6098669,0.0337769,1.68e-05,23.23852,spin1_run_42_mzp_700_mx_150,700.0,150.0,5.0410392543003795,6.942177537721667,Included,Included
IM3,2.665965,3.9149712,0.0214439,1.35e-05,23.23852,spin1_run_42_mzp_700_mx_150,700.0,150.0,5.935808672104663,8.71673859184198,Included,Included
IM4,2.357293,3.7574834,0.0139181,1.09e-05,23.23852,spin1_run_42_mzp_700_mx_150,700.0,150.0,6.18459685011516,9.858138127080512,Included,Included
IM5,2.3581541,3.5664731,0.0061289,7.3e-06,23.23852,spin1_run_42_mzp_700_mx_150,700.0,150.0,6.515826517799896,9.854538344207446,Included,Included
IM6,2.3130494,3.3939177,0.0031535,5.2e-06,23.23852,spin1_run_42_mzp_700_mx_150,700.0,150.0,6.847107695039276,10.046702850358493,Included,Included
IM7,2.0321775,2.3785283,0.0017733,3.9e-06,23.23852,spin1_run_42_mzp_700_mx_150,700.0,150.0,9.77012550155489,11.435280628783657,Included,Included
IM8,2.2542225,2.4122884,0.0008906,2.8e-06,23.23852,spin1_run_42_mzp_700_mx_150,700.0,150.0,9.633392093582177,10.308884770691447,Included,Included
IM9,3.3291119,3.1524402,0.0003784,1.8e-06,23.23852,spin1_run_42_mzp_700_mx_150,700.0,150.0,7.371597405717641,6.980396183138212,Included,Included
IM10,3.3704268,5.1892369,0.0002778,1.6e-06,23.23852,spin1_run_42_mzp_700_mx_150,700.0,150.0,4.478215284409159,6.8948300553508535,Included,Included
IM11,8.0616597,7.1945588,7.01e-05,8e-07,23.23852,spin1_run_42_mzp_700_mx_150,700.0,150.0,3.2300132149868594,2.882597487958962,Included,Included
IM12,-1.0,-1.0,0.0,0.0,23.23852,spin1_run_42_mzp_700_mx_150,700.0,150.0,-23.23852,-23.23852,Excluded,Excluded
EM0,13.6206094,15.3513246,0.0268709,1.5e-05,23.23852,spin1_run_42_mzp_700_mx_150,700.0,150.0,1.5137794689065465,1.7061292426460744,Included,Included
EM1,6.9632706,6.7960469,0.0183291,1.25e-05,23.23852,spin1_run_42_mzp_700_mx_150,700.0,150.0,3.4194172497544124,3.3372995729908874,Included,Included
EM2,4.059447,4.0217106,0.012333,1.03e-05,23.23852,spin1_run_42_mzp_700_mx_150,700.0,150.0,5.778267585937189,5.724553122629758,Included,Included
EM3,3.0737705,3.7371221,0.0075257,8e-06,23.23852,spin1_run_42_mzp_700_mx_150,700.0,150.0,6.218292947934454,7.560265153172626,Included,Included
EM4,2.2671661,3.1637425,0.0077892,8.2e-06,23.23852,spin1_run_42_mzp_700_mx_150,700.0,150.0,7.345262770279187,10.250029761824687,Included,Included
EM5,2.0780028,2.5241638,0.0029755,5.1e-06,23.23852,spin1_run_42_mzp_700_mx_150,700.0,150.0,9.206423133078765,11.183103314393994,Included,Included
EM6,2.1056122,2.9238191,0.0013802,3.5e-06,23.23852,spin1_run_42_mzp_700_mx_150,700.0,150.0,7.948001981381133,11.036467208919099,Included,Included
EM7,1.6237253,2.3678605,0.0008827,2.8e-06,23.23852,spin1_run_42_mzp_700_mx_150,700.0,150.0,9.814142344956556,14.311854351225543,Included,Included
EM8,1.5834775,1.814343,0.0005122,2.1e-06,23.23852,spin1_run_42_mzp_700_mx_150,700.0,150.0,12.80822865356771,14.675623745837878,Included,Included
EM9,4.8574844,4.1384907,0.0001007,9e-07,23.23852,spin1_run_42_mzp_700_mx_150,700.0,150.0,5.615216194638301,4.7840647722924245,Included,Included
EM10,1.5082526,3.2133321,0.0002076,1.3e-06,23.23852,spin1_run_42_mzp_700_mx_150,700.0,150.0,7.231907340047423,15.407578279659521,Included,Included
EM11,3.1456431,3.515911,7.01e-05,8e-07,23.23852,spin1_run_42_mzp_700_mx_150,700.0,150.0,6.609530218483915,7.387525940244143,Included,Included
EM12,-1.0,-1.0,0.0,0.0,23.23852,spin1_run_42_mzp_700_mx_150,700.0,150.0,-23.23852,-23.23852,Excluded,Excluded
IM0,6.8890523,8.7347882,0.0821584,2.82e-05,19.067,spin1_run_43_mzp_700_mx_200,700.0,200.0,2.182880633556747,2.7677246694730417,Included,Included
IM1,4.1484768,5.2529165,0.0542986,2.33e-05,19.067,spin1_run_43_mzp_700_mx_200,700.0,200.0,3.629793087325869,4.596144782586225,Included,Included
IM2,3.1473173,4.3308632,0.0359112,1.91e-05,19.067,spin1_run_43_mzp_700_mx_200,700.0,200.0,4.4025865328648575,6.058175322837643,Included,Included
IM3,2.4677695,3.6525988,0.0229526,1.54e-05,19.067,spin1_run_43_mzp_700_mx_200,700.0,200.0,5.220118891787404,7.726410428526651,Included,Included
IM4,2.2646846,3.5783522,0.0145749,1.23e-05,19.067,spin1_run_43_mzp_700_mx_200,700.0,200.0,5.3284302199207785,8.419273924501452,Included,Included
IM5,2.0607108,3.1311733,0.0069971,8.6e-06,19.067,spin1_run_43_mzp_700_mx_200,700.0,200.0,6.089410637220239,9.252632635302344,Included,Included
IM6,1.9590082,2.869821,0.0037195,6.3e-06,19.067,spin1_run_43_mzp_700_mx_200,700.0,200.0,6.643968386878485,9.732986314197154,Included,Included
IM7,2.1562602,2.5495256,0.0016571,4.2e-06,19.067,spin1_run_43_mzp_700_mx_200,700.0,200.0,7.478646223438588,8.842624837206566,Included,Included
IM8,2.6824844,2.8767881,0.0007447,2.8e-06,19.067,spin1_run_43_mzp_700_mx_200,700.0,200.0,6.627877805807108,7.1079630509687215,Included,Included
IM9,4.6796683,4.390087,0.0002708,1.7e-06,19.067,spin1_run_43_mzp_700_mx_200,700.0,200.0,4.343194109820603,4.074434079013677,Included,Included
IM10,9.050422,14.0129763,0.0001029,1e-06,19.067,spin1_run_43_mzp_700_mx_200,700.0,200.0,1.3606673979745474,2.1067525912051397,Included,Included
IM11,8.2334545,7.3780502,6.85e-05,9e-07,19.067,spin1_run_43_mzp_700_mx_200,700.0,200.0,2.5842871060974892,2.315795878874414,Included,Included
IM12,10.3731717,8.2012739,3.37e-05,6e-07,19.067,spin1_run_43_mzp_700_mx_200,700.0,200.0,2.324882723402275,1.8381070468543386,Included,Included
EM0,13.1767109,14.7254046,0.0278598,1.69e-05,19.067,spin1_run_43_mzp_700_mx_200,700.0,200.0,1.294837087192837,1.4470227164200742,Included,Included
EM1,6.9157348,6.7408314,0.0183874,1.38e-05,19.067,spin1_run_43_mzp_700_mx_200,700.0,200.0,2.8285828362358982,2.757046149311567,Included,Included
EM2,3.8512689,3.8213457,0.0129586,1.16e-05,19.067,spin1_run_43_mzp_700_mx_200,700.0,200.0,4.989603531551725,4.950835814139075,Included,Included
EM3,2.7642815,3.3583186,0.0083778,9.4e-06,19.067,spin1_run_43_mzp_700_mx_200,700.0,200.0,5.677543518354691,6.897633254789716,Included,Included
EM4,2.3158792,3.2577025,0.0075777,8.9e-06,19.067,spin1_run_43_mzp_700_mx_200,700.0,200.0,5.852897862834313,8.233158275267554,Included,Included
EM5,1.8843088,2.278507,0.0032776,5.9e-06,19.067,spin1_run_43_mzp_700_mx_200,700.0,200.0,8.368199000485845,10.118829779917178,Included,Included
EM6,1.4077715,1.9616507,0.0020624,4.7e-06,19.067,spin1_run_43_mzp_700_mx_200,700.0,200.0,9.719875205101498,13.544101439757803,Included,Included
EM7,1.5703808,2.301816,0.0009124,3.1e-06,19.067,spin1_run_43_mzp_700_mx_200,700.0,200.0,8.283459668366195,12.141641059289569,Included,Included
EM8,1.7244963,1.9634463,0.0004739,2.2e-06,19.067,spin1_run_43_mzp_700_mx_200,700.0,200.0,9.71098623883933,11.056561849393356,Included,Included
EM9,2.9001133,2.4733365,0.0001679,1.3e-06,19.067,spin1_run_43_mzp_700_mx_200,700.0,200.0,7.709019779556886,6.574570724529969,Included,Included
EM10,9.1147847,19.3811408,3.44e-05,6e-07,19.067,spin1_run_43_mzp_700_mx_200,700.0,200.0,0.9837914185113397,2.0918760703146395,Excluded,Included
EM11,6.3722171,7.0998894,3.47e-05,6e-07,19.067,spin1_run_43_mzp_700_mx_200,700.0,200.0,2.6855347915701335,2.992208159386158,Included,Included
EM12,7.5527689,6.0178099,3.37e-05,6e-07,19.067,spin1_run_43_mzp_700_mx_200,700.0,200.0,3.1684284344043507,2.5245046224041094,Included,Included
IM0,6.7620264,8.5609003,0.0835416,3.39e-05,13.3954,spin1_run_44_mzp_700_mx_250,700.0,250.0,1.5647186079249165,1.980974223939735,Included,Included
IM1,4.1877375,5.2566162,0.0541232,2.78e-05,13.3954,spin1_run_44_mzp_700_mx_250,700.0,250.0,2.548293329842114,3.1987200725928977,Included,Included
IM2,3.3775847,4.6270728,0.0336256,2.21e-05,13.3954,spin1_run_44_mzp_700_mx_250,700.0,250.0,2.8950052395977,3.965970120601269,Included,Included
IM3,2.6298653,3.8891227,0.021573,1.78e-05,13.3954,spin1_run_44_mzp_700_mx_250,700.0,250.0,3.4443243459508235,5.0935688607321445,Included,Included
IM4,2.2496601,3.6025181,0.014506,1.47e-05,13.3954,spin1_run_44_mzp_700_mx_250,700.0,250.0,3.718343566407064,5.954410624076056,Included,Included
IM5,2.0618908,3.1268555,0.0069902,1.02e-05,13.3954,spin1_run_44_mzp_700_mx_250,700.0,250.0,4.283984341457416,6.496658309935715,Included,Included
IM6,2.2235003,3.2605051,0.0032757,7e-06,13.3954,spin1_run_44_mzp_700_mx_250,700.0,250.0,4.108381857767988,6.024465119253638,Included,Included
IM7,1.9907848,2.3524683,0.001805,5.2e-06,13.3954,spin1_run_44_mzp_700_mx_250,700.0,250.0,5.694189375474263,6.728703172738712,Included,Included
IM8,2.0254367,2.1767851,0.0009908,3.9e-06,13.3954,spin1_run_44_mzp_700_mx_250,700.0,250.0,6.153753992527788,6.613586097259914,Included,Included
IM9,3.6725592,3.4618924,0.0003451,2.3e-06,13.3954,spin1_run_44_mzp_700_mx_250,700.0,250.0,3.8693865817435573,3.6474292912691513,Included,Included
IM10,3.3920373,5.2442201,0.0002751,2e-06,13.3954,spin1_run_44_mzp_700_mx_250,700.0,250.0,2.554316894517833,3.9490721402149673,Included,Included
IM11,3.3127006,2.9490977,0.0001713,1.6e-06,13.3954,spin1_run_44_mzp_700_mx_250,700.0,250.0,4.542202857504518,4.043649462314826,Included,Included
IM12,2.0304802,1.619396,0.0001713,1.6e-06,13.3954,spin1_run_44_mzp_700_mx_250,700.0,250.0,8.271849504383116,6.597158642571348,Included,Included
EM0,12.5810402,13.9564303,0.0294185,2.07e-05,13.3954,spin1_run_44_mzp_700_mx_250,700.0,250.0,0.9598013039193841,1.0647291310618339,Excluded,Included
EM1,6.223606,6.0577282,0.0204976,1.74e-05,13.3954,spin1_run_44_mzp_700_mx_250,700.0,250.0,2.2112910249093054,2.152353474818297,Included,Included
EM2,4.1411068,4.1123973,0.0120525,1.34e-05,13.3954,spin1_run_44_mzp_700_mx_250,700.0,250.0,3.257321465511127,3.2347390799000886,Included,Included
EM3,3.2759915,3.9626357,0.007067,1.03e-05,13.3954,spin1_run_44_mzp_700_mx_250,700.0,250.0,3.3804268204619468,4.088960548279811,Included,Included
EM4,2.3302046,3.2710776,0.0075158,1.06e-05,13.3954,spin1_run_44_mzp_700_mx_250,700.0,250.0,4.095103093855065,5.748593921752622,Included,Included
EM5,1.649535,2.0241708,0.0037146,7.5e-06,13.3954,spin1_run_44_mzp_700_mx_250,700.0,250.0,6.6177221803614605,8.120712806942564,Included,Included
EM6,1.9754359,2.7481861,0.0014706,4.7e-06,13.3954,spin1_run_44_mzp_700_mx_250,700.0,250.0,4.8742696136917365,6.780984389318834,Included,Included
EM7,1.7654813,2.5767155,0.0008142,3.5e-06,13.3954,spin1_run_44_mzp_700_mx_250,700.0,250.0,5.19863368695535,7.58739274100496,Included,Included
EM8,1.2595926,1.4416168,0.0006457,3.1e-06,13.3954,spin1_run_44_mzp_700_mx_250,700.0,250.0,9.291928340457742,10.634708396984868,Included,Included
EM9,6.9595407,5.9356599,7e-05,1e-06,13.3954,spin1_run_44_mzp_700_mx_250,700.0,250.0,2.2567667665729974,1.9247534539168656,Included,Included
EM10,3.0245088,6.4320433,0.0001038,1.2e-06,13.3954,spin1_run_44_mzp_700_mx_250,700.0,250.0,2.0826041391854435,4.428950578685702,Included,Included
EM11,-1.0,-1.0,0.0,0.0,13.3954,spin1_run_44_mzp_700_mx_250,700.0,250.0,-13.3954,-13.3954,Excluded,Excluded
EM12,1.4848523,1.1899758,0.0001713,1.6e-06,13.3954,spin1_run_44_mzp_700_mx_250,700.0,250.0,11.256867576634752,9.021368657340531,Included,Included
IM0,6.2265405,7.9551197,0.0902476,5.11e-05,6.34493,spin1_run_45_mzp_700_mx_300,700.0,300.0,0.7975907640962335,1.0190136882591545,Excluded,Included
IM1,3.7292052,4.6868605,0.0608423,4.26e-05,6.34493,spin1_run_45_mzp_700_mx_300,700.0,300.0,1.353769756962043,1.70141616235009,Included,Included
IM2,3.0106848,4.1164021,0.0376755,3.39e-05,6.34493,spin1_run_45_mzp_700_mx_300,700.0,300.0,1.5413776025427641,2.107470699025019,Included,Included
IM3,2.41853,3.5533956,0.0235539,2.7e-05,6.34493,spin1_run_45_mzp_700_mx_300,700.0,300.0,1.7855962899261764,2.623465493502251,Included,Included
IM4,2.0504697,3.2598241,0.0160204,2.24e-05,6.34493,spin1_run_45_mzp_700_mx_300,700.0,300.0,1.9464025681631103,3.0943788147661975,Included,Included
IM5,1.9595097,2.9695109,0.0073686,1.52e-05,6.34493,spin1_run_45_mzp_700_mx_300,700.0,300.0,2.136691938056196,3.238019184084672,Included,Included
IM6,2.0513675,2.9871279,0.0035586,1.06e-05,6.34493,spin1_run_45_mzp_700_mx_300,700.0,300.0,2.1240905017826655,3.093024531196872,Included,Included
IM7,2.4388539,2.8663647,0.0014752,6.8e-06,6.34493,spin1_run_45_mzp_700_mx_300,700.0,300.0,2.2135808468475764,2.601603154662114,Included,Included
IM8,2.2360734,2.3997008,0.0008973,5.3e-06,6.34493,spin1_run_45_mzp_700_mx_300,700.0,300.0,2.6440504582904665,2.837532077435383,Included,Included
IM9,2.4172856,2.2764142,0.0005231,4.1e-06,6.34493,spin1_run_45_mzp_700_mx_300,700.0,300.0,2.7872475931664806,2.6248160333226656,Included,Included
IM10,2.9880162,4.5927439,0.0003135,3.2e-06,6.34493,spin1_run_45_mzp_700_mx_300,700.0,300.0,1.3815118234657062,2.123459036132401,Included,Included
IM11,2.3034591,2.0609448,0.000244,2.8e-06,6.34493,spin1_run_45_mzp_700_mx_300,700.0,300.0,3.0786511118589877,2.7545225352601226,Included,Included
IM12,2.4958437,1.983309,0.0001396,2.1e-06,6.34493,spin1_run_45_mzp_700_mx_300,700.0,300.0,3.1991636199906317,2.5421984557766977,Included,Included
EM0,12.4595136,13.9377287,0.0294053,3.01e-05,6.34493,spin1_run_45_mzp_700_mx_300,700.0,300.0,0.45523414442698973,0.5092437958412759,Excluded,Excluded
EM1,5.505736,5.350144,0.0231668,2.68e-05,6.34493,spin1_run_45_mzp_700_mx_300,700.0,300.0,1.1859363037705153,1.1524217652281186,Included,Included
