Signal Region,Sigma_95_exp (pb),Sigma_95_obs (pb),Efficiency,Stat,Sigma_theoretical (pb),SAF File,mT1 (GeV),mn1 (GeV),NNLO Cross Section (pb),k_factor,Signal Strength Obs,Signal Strength Exp,Status Obs,Status Exp
IM7,0.5616859,0.6631494,0.0063993,8.55e-05,0.6522374,pptt1jmatch_run_63_470_450,470.0,450.0,0.87,1.3338701521869185,0.7622406896551724,0.6456159770114942,Excluded,Excluded
IM8,0.5140325,0.5489792,0.0039016,6.68e-05,0.6522374,pptt1jmatch_run_63_470_450,470.0,450.0,0.87,1.3338701521869185,0.6310105747126437,0.5908419540229886,Excluded,Excluded
IM9,0.6061111,0.5708003,0.0020925,4.9e-05,0.6522374,pptt1jmatch_run_63_470_450,470.0,450.0,0.87,1.3338701521869185,0.6560922988505747,0.6966794252873564,Excluded,Excluded
IM10,0.6314253,0.9749051,0.0014774,4.12e-05,0.6522374,pptt1jmatch_run_63_470_450,470.0,450.0,0.87,1.3338701521869185,1.1205805747126436,0.7257762068965516,Included,Excluded
IM11,0.9137059,0.8203522,0.0006166,2.66e-05,0.6522374,pptt1jmatch_run_63_470_450,470.0,450.0,0.87,1.3338701521869185,0.9429335632183908,1.0502366666666667,Excluded,Included
IM12,2.9335532,2.3262237,0.0001188,1.17e-05,0.6522374,pptt1jmatch_run_63_470_450,470.0,450.0,0.87,1.3338701521869185,2.673820344827586,3.3719002298850573,Included,Included
EM0,11.4398676,12.7973164,0.0319831,0.0001886,0.6522374,pptt1jmatch_run_63_470_450,470.0,450.0,0.87,1.3338701521869185,14.70955908045977,13.149273103448275,Included,Included
EM1,4.1772811,4.0478677,0.0308035,0.0001852,0.6522374,pptt1jmatch_run_63_470_450,470.0,450.0,0.87,1.3338701521869185,4.652721494252874,4.801472528735633,Included,Included
EM2,2.1903123,2.1719702,0.0229481,0.0001605,0.6522374,pptt1jmatch_run_63_470_450,470.0,450.0,0.87,1.3338701521869185,2.496517471264368,2.5176003448275863,Included,Included
EM3,1.395561,1.6921809,0.016551,0.0001368,0.6522374,pptt1jmatch_run_63_470_450,470.0,450.0,0.87,1.3338701521869185,1.9450355172413794,1.604093103448276,Included,Included
EM4,1.0117904,1.4230475,0.0173811,0.0001401,0.6522374,pptt1jmatch_run_63_470_450,470.0,450.0,0.87,1.3338701521869185,1.6356867816091953,1.162977471264368,Included,Included
EM5,0.6544354,0.7997006,0.0093846,0.0001034,0.6522374,pptt1jmatch_run_63_470_450,470.0,450.0,0.87,1.3338701521869185,0.919196091954023,0.7522245977011495,Excluded,Excluded
EM6,0.5929048,0.8186861,0.0049236,7.5e-05,0.6522374,pptt1jmatch_run_63_470_450,470.0,450.0,0.87,1.3338701521869185,0.9410185057471264,0.6814997701149426,Excluded,Excluded
EM7,0.5740018,0.8383294,0.0024978,5.35e-05,0.6522374,pptt1jmatch_run_63_470_450,470.0,450.0,0.87,1.3338701521869185,0.9635970114942529,0.659772183908046,Excluded,Excluded
EM8,0.4480695,0.5157683,0.0018091,4.56e-05,0.6522374,pptt1jmatch_run_63_470_450,470.0,450.0,0.87,1.3338701521869185,0.5928371264367815,0.5150224137931034,Excluded,Excluded
EM9,0.7953294,0.6790741,0.0006152,2.66e-05,0.6522374,pptt1jmatch_run_63_470_450,470.0,450.0,0.87,1.3338701521869185,0.7805449425287356,0.914171724137931,Excluded,Excluded
EM10,0.3640824,0.7750429,0.0008608,3.14e-05,0.6522374,pptt1jmatch_run_63_470_450,470.0,450.0,0.87,1.3338701521869185,0.890853908045977,0.4184855172413793,Excluded,Excluded
EM11,0.4424478,0.4956849,0.0004978,2.39e-05,0.6522374,pptt1jmatch_run_63_470_450,470.0,450.0,0.87,1.3338701521869185,0.5697527586206896,0.5085606896551724,Excluded,Excluded
EM12,2.1459693,1.7198905,0.0001188,1.17e-05,0.6522374,pptt1jmatch_run_63_470_450,470.0,450.0,0.87,1.3338701521869185,1.9768856321839081,2.466631379310345,Included,Included
IM0,4.5948034,5.8371692,0.1227368,0.0003782,0.5756331,pptt1jmatch_run_64_480_450,480.0,450.0,0.771,1.3393948332714016,7.570906874189364,5.959537483787289,Included,Included
IM1,2.4280713,3.0431866,0.0933322,0.0003353,0.5756331,pptt1jmatch_run_64_480_450,480.0,450.0,0.771,1.3393948332714016,3.9470643320363163,3.1492494163424123,Included,Included
IM2,1.6876847,2.3175942,0.0672364,0.0002886,0.5756331,pptt1jmatch_run_64_480_450,480.0,450.0,0.771,1.3393948332714016,3.005958754863813,2.18895551232166,Included,Included
IM3,1.1419881,1.687211,0.0498225,0.0002508,0.5756331,pptt1jmatch_run_64_480_450,480.0,450.0,0.771,1.3393948332714016,2.1883411154345005,1.4811778210116733,Included,Included
IM4,0.9187626,1.4633456,0.0357807,0.0002141,0.5756331,pptt1jmatch_run_64_480_450,480.0,450.0,0.771,1.3393948332714016,1.897983916990921,1.1916505836575875,Included,Included
IM5,0.8671536,1.3162073,0.0166205,0.0001474,0.5756331,pptt1jmatch_run_64_480_450,480.0,450.0,0.771,1.3393948332714016,1.7071430609597926,1.124712840466926,Included,Included
IM6,0.7894779,1.156449,0.009226,0.0001102,0.5756331,pptt1jmatch_run_64_480_450,480.0,450.0,0.771,1.3393948332714016,1.4999338521400778,1.023966147859922,Included,Included
IM7,0.6846395,0.8108424,0.0052258,8.31e-05,0.5756331,pptt1jmatch_run_64_480_450,480.0,450.0,0.771,1.3393948332714016,1.0516762645914397,0.8879889753566795,Included,Excluded
IM8,0.8126568,0.8695527,0.0024614,5.71e-05,0.5756331,pptt1jmatch_run_64_480_450,480.0,450.0,0.771,1.3393948332714016,1.1278245136186769,1.0540295719844357,Included,Included
IM9,0.6812973,0.6448023,0.0018548,4.96e-05,0.5756331,pptt1jmatch_run_64_480_450,480.0,450.0,0.771,1.3393948332714016,0.8363194552529183,0.8836540856031128,Excluded,Excluded
IM10,1.5022097,2.3168022,0.0006222,2.87e-05,0.5756331,pptt1jmatch_run_64_480_450,480.0,450.0,0.771,1.3393948332714016,3.0049315175097275,1.9483913099870298,Included,Included
IM11,1.4985783,1.3364114,0.0003759,2.23e-05,0.5756331,pptt1jmatch_run_64_480_450,480.0,450.0,0.771,1.3393948332714016,1.7333481193255513,1.9436813229571983,Included,Included
IM12,1.4006194,1.1173615,0.0002487,1.82e-05,0.5756331,pptt1jmatch_run_64_480_450,480.0,450.0,0.771,1.3393948332714016,1.4492367055771724,1.8166269779507134,Included,Included
EM0,12.5129026,13.9883614,0.0294046,0.0001947,0.5756331,pptt1jmatch_run_64_480_450,480.0,450.0,0.771,1.3393948332714016,18.143140596627756,16.229445654993516,Included,Included
EM1,4.8675714,4.7524605,0.0260958,0.0001837,0.5756331,pptt1jmatch_run_64_480_450,480.0,450.0,0.771,1.3393948332714016,6.16402140077821,6.313322178988327,Included,Included
EM2,2.870849,2.8362586,0.0174139,0.0001508,0.5756331,pptt1jmatch_run_64_480_450,480.0,450.0,0.771,1.3393948332714016,3.6786752269779504,3.7235395590142675,Included,Included
EM3,1.652892,1.993751,0.0140418,0.0001356,0.5756331,pptt1jmatch_run_64_480_450,480.0,450.0,0.771,1.3393948332714016,2.585928664072633,2.1438287937743192,Included,Included
EM4,0.9133738,1.2903797,0.0191602,0.000158,0.5756331,pptt1jmatch_run_64_480_450,480.0,450.0,0.771,1.3393948332714016,1.6736442282749675,1.1846612191958494,Included,Included
EM5,0.8301736,1.0079452,0.0073945,9.87e-05,0.5756331,pptt1jmatch_run_64_480_450,480.0,450.0,0.771,1.3393948332714016,1.3073219195849546,1.0767491569390402,Included,Included
EM6,0.7273645,1.012685,0.0040002,7.28e-05,0.5756331,pptt1jmatch_run_64_480_450,480.0,450.0,0.771,1.3393948332714016,1.3134695201037614,0.9434040207522697,Included,Excluded
EM7,0.521,0.7602844,0.0027644,6.05e-05,0.5756331,pptt1jmatch_run_64_480_450,480.0,450.0,0.771,1.3393948332714016,0.9861016861219195,0.6757457846952011,Excluded,Excluded
EM8,1.3356215,1.5336027,0.0006067,2.84e-05,0.5756331,pptt1jmatch_run_64_480_450,480.0,450.0,0.771,1.3393948332714016,1.9891085603112841,1.7323236057068743,Included,Included
EM9,0.3971936,0.3373628,0.0012326,4.04e-05,0.5756331,pptt1jmatch_run_64_480_450,480.0,450.0,0.771,1.3393948332714016,0.43756523994811936,0.5151667963683527,Excluded,Excluded
EM10,1.2683068,2.7167711,0.0002462,1.81e-05,0.5756331,pptt1jmatch_run_64_480_450,480.0,450.0,0.771,1.3393948332714016,3.523697924773022,1.6450153047989622,Included,Included
EM11,1.7284447,1.9369758,0.0001272,1.3e-05,0.5756331,pptt1jmatch_run_64_480_450,480.0,450.0,0.771,1.3393948332714016,2.5122902723735407,2.2418219195849547,Included,Included
EM12,1.028594,0.8226995,0.0002487,1.82e-05,0.5756331,pptt1jmatch_run_64_480_450,480.0,450.0,0.771,1.3393948332714016,1.067055123216602,1.3341037613488975,Included,Included
IM0,4.9598091,6.3122201,0.1135646,0.0003749,0.5422436,pptt1jmatch_run_65_485_450,485.0,450.0,0.727,1.3407258287603578,8.682558596973864,6.8222958734525445,Included,Included
IM1,2.6547778,3.3190683,0.0856268,0.0003307,0.5422436,pptt1jmatch_run_65_485_450,485.0,450.0,0.727,1.3407258287603578,4.565430949105914,3.6516888583218705,Included,Included
IM2,1.8356312,2.5204538,0.061813,0.0002846,0.5422436,pptt1jmatch_run_65_485_450,485.0,450.0,0.727,1.3407258287603578,3.466924071526822,2.5249397524071524,Included,Included
IM3,1.3044602,1.9260975,0.0435882,0.0002413,0.5422436,pptt1jmatch_run_65_485_450,485.0,450.0,0.727,1.3407258287603578,2.6493775790921594,1.7943056396148553,Included,Included
IM4,1.0355682,1.6388557,0.0318372,0.0002075,0.5422436,pptt1jmatch_run_65_485_450,485.0,450.0,0.727,1.3407258287603578,2.2542719394773036,1.4244404401650617,Included,Included
IM5,0.8951998,1.3590617,0.0161016,0.0001487,0.5422436,pptt1jmatch_run_65_485_450,485.0,450.0,0.727,1.3407258287603578,1.8694108665749654,1.2313614855570838,Included,Included
IM6,0.7609039,1.1063029,0.0096132,0.0001153,0.5422436,pptt1jmatch_run_65_485_450,485.0,450.0,0.727,1.3407258287603578,1.5217371389270975,1.0466353507565336,Included,Included
IM7,0.682739,0.8052073,0.005262,8.55e-05,0.5422436,pptt1jmatch_run_65_485_450,485.0,450.0,0.727,1.3407258287603578,1.1075753782668498,0.939118294360385,Included,Excluded
IM8,0.6591907,0.7005054,0.003059,6.53e-05,0.5422436,pptt1jmatch_run_65_485_450,485.0,450.0,0.727,1.3407258287603578,0.9635562585969737,0.9067272352132049,Excluded,Excluded
IM9,0.9293858,0.8747758,0.001362,4.36e-05,0.5422436,pptt1jmatch_run_65_485_450,485.0,450.0,0.727,1.3407258287603578,1.2032679504814303,1.2783848693259972,Included,Included
IM10,1.2703448,1.9478568,0.0007404,3.21e-05,0.5422436,pptt1jmatch_run_65_485_450,485.0,450.0,0.727,1.3407258287603578,2.6793078404401647,1.7473793672627231,Included,Included
IM11,2.2690473,2.0305915,0.0002478,1.86e-05,0.5422436,pptt1jmatch_run_65_485_450,485.0,450.0,0.727,1.3407258287603578,2.7931107290233834,3.1211104539202195,Included,Included
IM12,1.3991713,1.1137092,0.0002478,1.86e-05,0.5422436,pptt1jmatch_run_65_485_450,485.0,450.0,0.727,1.3407258287603578,1.5319246217331497,1.9245822558459418,Included,Included
EM0,13.0904882,14.6561871,0.0279378,0.0001947,0.5422436,pptt1jmatch_run_65_485_450,485.0,450.0,0.727,1.3407258287603578,20.159817193947728,18.00617359009628,Included,Included
EM1,5.3390095,5.2093994,0.0238138,0.0001802,0.5422436,pptt1jmatch_run_65_485_450,485.0,450.0,0.727,1.3407258287603578,7.16561127922971,7.343892022008252,Included,Included
EM2,2.763494,2.7061837,0.0182248,0.0001581,0.5422436,pptt1jmatch_run_65_485_450,485.0,450.0,0.727,1.3407258287603578,3.7223984869325992,3.8012297111416777,Included,Included
EM3,1.9742151,2.381493,0.011751,0.0001273,0.5422436,pptt1jmatch_run_65_485_450,485.0,450.0,0.727,1.3407258287603578,3.2757812929848686,2.7155640990371386,Included,Included
EM4,1.1103202,1.5622724,0.0157357,0.0001471,0.5422436,pptt1jmatch_run_65_485_450,485.0,450.0,0.727,1.3407258287603578,2.148930398899587,1.5272629986244841,Included,Included
EM5,0.9472293,1.1579952,0.0064884,9.49e-05,0.5422436,pptt1jmatch_run_65_485_450,485.0,450.0,0.727,1.3407258287603578,1.5928407152682253,1.302928885832187,Included,Included
EM6,0.6667622,0.9261381,0.0043512,7.78e-05,0.5422436,pptt1jmatch_run_65_485_450,485.0,450.0,0.727,1.3407258287603578,1.2739176066024758,0.9171419532324621,Included,Excluded
EM7,0.6520757,0.9498298,0.002203,5.54e-05,0.5422436,pptt1jmatch_run_65_485_450,485.0,450.0,0.727,1.3407258287603578,1.306505914718019,0.8969404401650618,Included,Excluded
EM8,0.4788541,0.5477523,0.001697,4.86e-05,0.5422436,pptt1jmatch_run_65_485_450,485.0,450.0,0.727,1.3407258287603578,0.753441953232462,0.6586713892709766,Excluded,Excluded
EM9,0.7851582,0.6724749,0.0006216,2.95e-05,0.5422436,pptt1jmatch_run_65_485_450,485.0,450.0,0.727,1.3407258287603578,0.924999862448418,1.0799975240715267,Excluded,Included
EM10,0.6373208,1.3560662,0.0004925,2.62e-05,0.5422436,pptt1jmatch_run_65_485_450,485.0,450.0,0.727,1.3407258287603578,1.8652905089408527,0.8766448418156808,Included,Excluded
EM11,-1.0,-1.0,0.0,0.0,0.5422436,pptt1jmatch_run_65_485_450,485.0,450.0,0.727,1.3407258287603578,-1.3755158184319118,-1.3755158184319118,Excluded,Excluded
EM12,1.0264614,0.8312457,0.0002478,1.86e-05,0.5422436,pptt1jmatch_run_65_485_450,485.0,450.0,0.727,1.3407258287603578,1.1433916093535075,1.411913892709766,Included,Included
IM0,5.1729323,6.5661952,0.109221,0.0003787,0.5016898,pptt1jmatch_run_66_490_450,490.0,450.0,0.685,1.3653855430188138,9.585686423357664,7.551725985401459,Included,Included
IM1,2.7239231,3.4340348,0.0828858,0.0003347,0.5016898,pptt1jmatch_run_66_490_450,490.0,450.0,0.685,1.3653855430188138,5.013189489051094,3.9765300729927002,Included,Included
IM2,1.910143,2.6209831,0.0594799,0.0002871,0.5016898,pptt1jmatch_run_66_490_450,490.0,450.0,0.685,1.3653855430188138,3.8262527007299267,2.788529927007299,Included,Included
IM3,1.4587986,2.1508836,0.0390841,0.0002353,0.5016898,pptt1jmatch_run_66_490_450,490.0,450.0,0.685,1.3653855430188138,3.13997605839416,2.1296329927007296,Included,Included
IM4,1.1370974,1.8025082,0.0289677,0.0002036,0.5016898,pptt1jmatch_run_66_490_450,490.0,450.0,0.685,1.3653855430188138,2.631398832116788,1.659996204379562,Included,Included
IM5,1.012125,1.5382759,0.0142668,0.000144,0.5016898,pptt1jmatch_run_66_490_450,490.0,450.0,0.685,1.3653855430188138,2.2456582481751823,1.4775547445255472,Included,Included
IM6,0.8969237,1.3150721,0.0081475,0.0001091,0.5016898,pptt1jmatch_run_66_490_450,490.0,450.0,0.685,1.3653855430188138,1.9198132846715328,1.3093776642335766,Included,Included
IM7,0.9177529,1.080165,0.0039166,7.58e-05,0.5016898,pptt1jmatch_run_66_490_450,490.0,450.0,0.685,1.3653855430188138,1.576883211678832,1.3397852554744525,Included,Included
IM8,1.015033,1.0858433,0.0019763,5.39e-05,0.5016898,pptt1jmatch_run_66_490_450,490.0,450.0,0.685,1.3653855430188138,1.585172700729927,1.4818,Included,Included
IM9,1.1287584,1.0698635,0.0011137,4.05e-05,0.5016898,pptt1jmatch_run_66_490_450,490.0,450.0,0.685,1.3653855430188138,1.5618445255474454,1.6478224817518246,Included,Included
IM10,1.493905,2.293289,0.0006261,3.04e-05,0.5016898,pptt1jmatch_run_66_490_450,490.0,450.0,0.685,1.3653855430188138,3.3478671532846715,2.180883211678832,Included,Included
IM11,1.1148882,1.004099,0.0005033,2.72e-05,0.5016898,pptt1jmatch_run_66_490_450,490.0,450.0,0.685,1.3653855430188138,1.4658379562043795,1.62757401459854,Included,Included
IM12,1.3856479,1.1064824,0.0002509,1.92e-05,0.5016898,pptt1jmatch_run_66_490_450,490.0,450.0,0.685,1.3653855430188138,1.6153027737226275,2.0228436496350364,Included,Included
EM0,13.9590134,15.5316396,0.0263353,0.0001944,0.5016898,pptt1jmatch_run_66_490_450,490.0,450.0,0.685,1.3653855430188138,22.673926423357663,20.378121751824814,Included,Included
EM1,5.4391196,5.3321099,0.0234059,0.0001836,0.5016898,pptt1jmatch_run_66_490_450,490.0,450.0,0.685,1.3653855430188138,7.784102043795619,7.940320583941605,Included,Included
EM2,2.4456453,2.4424701,0.0203958,0.0001716,0.5016898,pptt1jmatch_run_66_490_450,490.0,450.0,0.685,1.3653855430188138,3.5656497810218974,3.5702851094890504,Included,Included
EM3,2.3018906,2.7734825,0.0101164,0.0001215,0.5016898,pptt1jmatch_run_66_490_450,490.0,450.0,0.685,1.3653855430188138,4.048879562043796,3.360424233576642,Included,Included
EM4,1.1919621,1.6773924,0.0147009,0.0001461,0.5016898,pptt1jmatch_run_66_490_450,490.0,450.0,0.685,1.3653855430188138,2.44874802919708,1.7400906569343064,Included,Included
EM5,1.0052309,1.2242884,0.0061193,9.47e-05,0.5016898,pptt1jmatch_run_66_490_450,490.0,450.0,0.685,1.3653855430188138,1.7872823357664234,1.4674903649635034,Included,Included
EM6,0.6860779,0.9523497,0.0042309,7.88e-05,0.5016898,pptt1jmatch_run_66_490_450,490.0,450.0,0.685,1.3653855430188138,1.3902915328467151,1.0015735766423357,Included,Included
EM7,0.7390596,1.0812662,0.0019403,5.34e-05,0.5016898,pptt1jmatch_run_66_490_450,490.0,450.0,0.685,1.3653855430188138,1.5784908029197078,1.0789191240875913,Included,Included
EM8,0.9454275,1.0841312,0.0008626,3.56e-05,0.5016898,pptt1jmatch_run_66_490_450,490.0,450.0,0.685,1.3653855430188138,1.5826732846715328,1.380186131386861,Included,Included
EM9,-1.0,0.8510999,0.0004876,2.68e-05,0.5016898,pptt1jmatch_run_66_490_450,490.0,450.0,0.685,1.3653855430188138,1.242481605839416,-1.4598540145985401,Included,Excluded
EM10,2.5565037,5.4339861,0.0001228,1.35e-05,0.5016898,pptt1jmatch_run_66_490_450,490.0,450.0,0.685,1.3653855430188138,7.932826423357664,3.7321221897810215,Included,Included
EM11,0.8690406,0.9760409,0.0002525,1.93e-05,0.5016898,pptt1jmatch_run_66_490_450,490.0,450.0,0.685,1.3653855430188138,1.4248772262773721,1.2686724087591241,Included,Included
EM12,1.013097,0.8108342,0.0002509,1.92e-05,0.5016898,pptt1jmatch_run_66_490_450,490.0,450.0,0.685,1.3653855430188138,1.1836995620437956,1.478973722627737,Included,Included
IM0,3.8162137,4.847469,0.1479716,0.0004244,0.5236298,pptt1jmatch_run_67_487_480,487.0,480.0,0.7102,1.3563017230875707,6.825498451140524,5.373435229512813,Included,Included
IM1,1.9268871,2.4150156,0.1174426,0.0003848,0.5236298,pptt1jmatch_run_67_487_480,487.0,480.0,0.7102,1.3563017230875707,3.4004725429456486,2.7131612221909323,Included,Included
IM2,1.3194261,1.8250036,0.085288,0.0003338,0.5236298,pptt1jmatch_run_67_487_480,487.0,480.0,0.7102,1.3563017230875707,2.569703745423824,1.8578232892143058,Included,Included
IM3,0.9046543,1.3287008,0.0630802,0.0002905,0.5236298,pptt1jmatch_run_67_487_480,487.0,480.0,0.7102,1.3563017230875707,1.8708825682906223,1.2738021684032665,Included,Included
IM4,0.6966489,1.1034709,0.0473321,0.0002538,0.5236298,pptt1jmatch_run_67_487_480,487.0,480.0,0.7102,1.3563017230875707,1.5537466910729372,0.9809193185018305,Included,Excluded
IM5,0.555914,0.8454277,0.0258579,0.0001897,0.5236298,pptt1jmatch_run_67_487_480,487.0,480.0,0.7102,1.3563017230875707,1.1904079132638692,0.7827569698676429,Included,Excluded
IM6,0.5120039,0.7489417,0.0141876,0.0001413,0.5236298,pptt1jmatch_run_67_487_480,487.0,480.0,0.7102,1.3563017230875707,1.05455040833568,0.7209291748803153,Included,Excluded
IM7,0.46152,0.5464533,0.0077536,0.0001048,0.5236298,pptt1jmatch_run_67_487_480,487.0,480.0,0.7102,1.3563017230875707,0.769435792734441,0.6498451140523795,Excluded,Excluded
IM8,0.4272099,0.453589,0.00471,8.18e-05,0.5236298,pptt1jmatch_run_67_487_480,487.0,480.0,0.7102,1.3563017230875707,0.6386778372289496,0.6015346381301041,Excluded,Excluded
IM9,0.4300166,0.4095094,0.002934,6.46e-05,0.5236298,pptt1jmatch_run_67_487_480,487.0,480.0,0.7102,1.3563017230875707,0.5766113770768797,0.6054866234863419,Excluded,Excluded
IM10,0.5500772,0.8488642,0.0017035,4.93e-05,0.5236298,pptt1jmatch_run_67_487_480,487.0,480.0,0.7102,1.3563017230875707,1.1952466910729371,0.7745384398760913,Included,Excluded
IM11,0.7847769,0.6997521,0.0007195,3.2e-05,0.5236298,pptt1jmatch_run_67_487_480,487.0,480.0,0.7102,1.3563017230875707,0.9852887918896085,1.1050083075190087,Excluded,Included
IM12,0.9843499,0.7788027,0.0003538,2.25e-05,0.5236298,pptt1jmatch_run_67_487_480,487.0,480.0,0.7102,1.3563017230875707,1.0965963108983383,1.3860178822866798,Included,Included
EM0,12.0280231,13.4044876,0.030529,0.0002056,0.5236298,pptt1jmatch_run_67_487_480,487.0,480.0,0.7102,1.3563017230875707,18.874243311743168,16.936106871303856,Included,Included
EM1,3.9759725,3.8790529,0.0321546,0.0002108,0.5236298,pptt1jmatch_run_67_487_480,487.0,480.0,0.7102,1.3563017230875707,5.461916220782878,5.598384257955505,Included,Included
EM2,2.2526465,2.24155,0.0222078,0.0001761,0.5236298,pptt1jmatch_run_67_487_480,487.0,480.0,0.7102,1.3563017230875707,3.156223598986201,3.171848070965925,Included,Included
EM3,1.4708747,1.7782195,0.0157481,0.0001488,0.5236298,pptt1jmatch_run_67_487_480,487.0,480.0,0.7102,1.3563017230875707,2.5038292030413967,2.071071106730498,Included,Included
EM4,0.8129365,1.1469767,0.0214741,0.0001732,0.5236298,pptt1jmatch_run_67_487_480,487.0,480.0,0.7102,1.3563017230875707,1.6150052098000562,1.1446585468882005,Included,Included
EM5,0.5256052,0.6431199,0.0116703,0.0001284,0.5236298,pptt1jmatch_run_67_487_480,487.0,480.0,0.7102,1.3563017230875707,0.9055475922275414,0.7400805406927625,Excluded,Excluded
EM6,0.4523502,0.6277368,0.0064341,9.56e-05,0.5236298,pptt1jmatch_run_67_487_480,487.0,480.0,0.7102,1.3563017230875707,0.8838873556744579,0.6369335398479301,Excluded,Excluded
EM7,0.4736352,0.6876193,0.0030436,6.58e-05,0.5236298,pptt1jmatch_run_67_487_480,487.0,480.0,0.7102,1.3563017230875707,0.9682051534778935,0.6669039707124753,Excluded,Excluded
EM8,0.4570542,0.5227501,0.001776,5.03e-05,0.5236298,pptt1jmatch_run_67_487_480,487.0,480.0,0.7102,1.3563017230875707,0.7360604055195719,0.6435570261898057,Excluded,Excluded
EM9,0.3972178,0.3398271,0.0012305,4.19e-05,0.5236298,pptt1jmatch_run_67_487_480,487.0,480.0,0.7102,1.3563017230875707,0.47849493100535057,0.5593041396789636,Excluded,Excluded
